"STATION","NAME","DATE","TMAX","TMIN","WESD","WESF"
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-05-25",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-05-26",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-05-27",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-05-28",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-05-29",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-05-30",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-01",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-02",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-03",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-04",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-05",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-06",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-07",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-08",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-09",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-10",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-11",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-12",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-13",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-14",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-15",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-16",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-17",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-18",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-19",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-20",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-21",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-22",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-23",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-24",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-25",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-26",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-27",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-28",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-29",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-06-30",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-07-01",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-07-02",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-07-03",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-07-04",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-07-05",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-07-06",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-07-07",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-07-08",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-07-09",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-07-10",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-07-11",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-07-12",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-07-13",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-07-14",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-07-15",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-07-16",,,,
"US1CASM0016","HALF MOON BAY 0.7 NW, CA US","2022-07-17",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-01",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-02",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-03",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-04",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-05",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-06",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-07",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-08",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-09",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-10",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-11",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-12",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-13",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-14",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-15",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-16",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-17",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-18",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-19",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-20",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-21",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-22",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-23",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-24",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-25",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-26",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-27",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-28",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-29",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-30",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-07-31",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-01",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-02",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-03",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-04",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-05",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-06",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-07",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-08",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-09",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-10",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-11",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-12",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-13",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-14",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-15",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-16",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-17",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-18",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-19",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-20",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-21",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-22",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-23",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-24",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-25",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-26",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-27",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-28",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-29",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-30",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-08-31",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-01",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-02",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-03",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-04",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-05",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-06",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-07",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-08",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-09",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-10",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-11",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-12",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-13",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-14",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-15",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-16",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-17",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-18",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-19",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-20",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-21",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-22",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-23",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-24",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-25",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-26",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-27",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-28",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-29",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-09-30",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-01",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-02",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-03",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-04",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-05",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-06",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-07",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-08",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-09",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-10",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-11",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-12",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-13",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-14",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-15",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-16",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-17",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-18",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-20",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-21",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-22",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-23",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-24",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-10-25",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-11-01",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-11-02",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-11-04",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-11-09",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-11-10",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-11-16",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-11-20",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-12-06",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-12-07",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-12-08",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-12-09",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-12-12",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-12-13",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-12-14",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-12-15",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-12-16",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-12-22",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-12-23",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-12-24",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-12-25",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-12-26",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-12-27",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-12-28",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-12-29",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2021-12-30",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2022-01-04",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2022-01-08",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2022-01-16",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2022-02-15",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2022-02-22",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2022-02-23",,,,
"US1CASM0015","SAN MATEO 3.4 SSW, CA US","2022-03-04",,,,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-01","49","39",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-02","48","35",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-03","51","44",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-04","56","48",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-05","55","48",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-06","51","48",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-07","51","45",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-08","51","42",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-09","49","43",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-10","56","46",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-11","63","52",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-12","56","47",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-13","60","50",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-14","64","49",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-15","57","46",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-16","59","49",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-17","61","49",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-18","56","43",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-19","62","46",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-20","63","50",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-21","67","50",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-22","66","52",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-23","61","48",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-24","62","49",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-25","60","47",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-26","54","44",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-27","61","51",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-28","58","47",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-29","62","47",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-30","59","45",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-01-31","59","48",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-01","59","45",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-02","61","51",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-03","63","53",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-04","57","47",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-05","63","50",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-06","69","53",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-07","63","52",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-08","72","57",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-09","71","57",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-10","75","59",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-11","74","59",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-12","67","58",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-13","68","58",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-14","59","44",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-15","57","42",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-16","68","52",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-17","63","55",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-18","64","52",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-19","69","53",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-20","56","43",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-21","49","41",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-22","45","35",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-23","53","38",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-24","54","39",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-25","57","39",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-26","52","44",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-27","68","47",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-02-28","71","53",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-01","70","49",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-02","67","50",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-03","54","48",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-04","51","40",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-05","52","38",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-06","59","46",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-07","66","50",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-08","73","57",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-09","59","45",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-10","66","49",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-11","70","55",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-12","66","46",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-13","58","46",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-14","68","45",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-15","61","47",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-16","66","49",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-17","62","45",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-18","68","46",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-19","54","45",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-20","61","44",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-21","68","45",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-22","82","64",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-23","68","54",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-24","73","44",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-25","69","42",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-26","66","47",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-27","58","46",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-28","57","46",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-29","53","46",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-30","56","45",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-03-31","65","46",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-01","70","50",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-02","74","50",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-03","65","49",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-04","58","47",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-05","67","47",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-06","83","61",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-07","81","66",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-08","76","48",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-09","64","47",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-10","60","45",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-11","49","41",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-12","53","41",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-13","53","41",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-14","52","43",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-15","62","39",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-16","54","43",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-17","56","40",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-18","63","41",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-19","60","46",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-20","60","47",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-21","60","47",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-22","57","45",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-23","69","46",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-24","72","54",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-25","66","50",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-26","57","44",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-27","58","43",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-28","54","44",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-29","66","49",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-04-30","60","46",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-05-01","68","46",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-05-02","57","45",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-05-03","75","54",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-05-04","82","50",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-05-05","62","45",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-05-06","65","51",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-05-07","58","48",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-05-08","52","44",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-05-09","51","42",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-05-10","52","41",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-05-11","58","43",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-05-12","56","44",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-05-13","67","49",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-05-14","76","60",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-05-15","65","52",,
"USR0000CBIR","BIG ROCK CALIFORNIA, CA US","2022-05-16","60","46",,
